"","reth","sex","year","x","nx","mx","px","qx","lx","dx","Lx","Tx","ex","edx","ex_q025","ex_q975","edx_q025","edx_q975"
"4412","latinx","female",2013,68,1,0.0091191639058711,0.990922289566598,0.00907771043340166,0.897474519406882,0.008147013808532,0.893394821348346,18.23739491582,20.3207940966086,7.53516518535789,20.2618586686357,20.3890172859786,7.46629577038171,7.61206692342675
"4413","latinx","female",2013,69,1,0.0102871603036638,0.989765571554629,0.0102344284453711,0.88932750559835,0.00910175872054675,0.884768823647587,17.3440000944717,19.5023767794097,7.42178640637735,19.4394204776933,19.5694644323781,7.35188199131759,7.49921829580479
"4414","latinx","female",2013,70,1,0.0107570935838558,0.989300557044422,0.0106994429555782,0.880225746877804,0.00941792516675022,0.875508341852172,16.4592312708241,18.6988750660903,7.30102422713975,18.6375460039435,18.769433370662,7.23182029365149,7.37770949825465
"4415","latinx","female",2013,71,1,0.0118296863757565,0.988240009267539,0.0117599907324609,0.870807821711053,0.0102406919130765,0.865677380430265,15.5837229289719,17.8957084909405,7.18209784369394,17.8347541651723,17.9672698015266,7.11413376274083,7.25915593266943
"4416","latinx","female",2013,72,1,0.0133445096395641,0.98674413359096,0.01325586640904,0.860567129797977,0.0114075629086129,0.854850662686883,14.7180455485416,17.1027280021685,7.0593247934374,17.0391410858148,17.174284747968,6.98846432390971,7.13911108414494
"4417","latinx","female",2013,73,1,0.0136972098702855,0.986396170074393,0.013603829925607,0.849159566889364,0.0115518223276651,0.843370470122197,13.8631948858547,16.3257830758927,6.92962098492693,16.2603631382483,16.3941612718729,6.85722015800884,7.00714821437156
"4418","latinx","female",2013,74,1,0.0171831545490664,0.982963633885743,0.0170363661142569,0.837607744561699,0.01426979219649,0.830452415226947,13.0198244157326,15.5440592571712,6.80542487000248,15.4824581278527,15.6099536542607,6.73348328816314,6.8850677229715
"4419","latinx","female",2013,75,1,0.0192290119185933,0.980954686202302,0.0190453137976978,0.823337952365209,0.0156807296643494,0.815472460609747,12.1893720005056,14.8048222063481,6.6603761486441,14.7443069803728,14.8706226252705,6.58595222251267,6.74186176571266
"4420","latinx","female",2013,76,1,0.020663243834694,0.97954877812322,0.0204512218767802,0.807657222700859,0.0165175770618393,0.79936999214547,11.3738995398959,14.0825825860391,6.509262246178,14.0186807109841,14.1450560410828,6.43641116322072,6.59224230445376
"4421","latinx","female",2013,77,1,0.0228196219303928,0.977438776392783,0.0225612236072171,0.79113964563902,0.0178490784497964,0.782181164273531,10.5745295477504,13.3661985036904,6.35862330608499,13.3020161796439,13.4281817648937,6.28727415327143,6.44246005652229
"4422","latinx","female",2013,78,1,0.0254702313812761,0.974851398513398,0.0251486014866021,0.773290567189224,0.0194471763075903,0.763525702475026,9.79234838347686,12.663219750721,6.20498765729957,12.6050035980118,12.725157741839,6.13130174307528,6.28787986381045
"4423","latinx","female",2013,79,1,0.0289570298360825,0.971458207288157,0.0285417927118434,0.753843390881633,0.0215160417997368,0.743033450651981,9.02882268100183,11.9770535766619,6.04723290039256,11.9155481054751,12.0397640893253,5.97302907635466,6.13243249164879
"4424","latinx","female",2013,80,1,0.0327886869871043,0.967743034680514,0.0322569653194855,0.732327349081897,0.0236226579018455,0.720451474959524,8.28578923034985,11.314324448947,5.88274823942823,11.2535327936099,11.3788219493706,5.80739995246153,5.97237629016056
"4425","latinx","female",2013,81,1,0.0353698989431459,0.965248305886043,0.0347516941139568,0.708704691180051,0.0246286886450154,0.696317755518724,7.56533775539033,10.6748803126919,5.71235910114674,10.6129980793698,10.743344693062,5.63779148894671,5.8007103218803
"4426","latinx","female",2013,82,1,0.0397085461909511,0.961069505705307,0.0389304942946925,0.684076002535036,0.0266314169138263,0.670672171823182,6.8690199998716,10.0413111619418,5.54509932194828,9.98207220866611,10.1088923583945,5.46637268429771,5.63473317916973
"4427","latinx","female",2013,83,1,0.0431401631528764,0.957777135595407,0.0422228644045926,0.657444585621209,0.0277591935922178,0.643465197242003,6.19834782804842,9.42793957637007,5.37539222073442,9.36401431589982,9.49587213052346,5.29271803838131,5.46672603351521
"4428","latinx","female",2013,84,1,0.0521258008153757,0.949209448009032,0.050790551990968,0.629685392028992,0.0319820686418016,0.613555439753893,5.55488263080642,8.82167936738583,5.21010206052104,8.75892730901351,8.88772840278424,5.12652006212841,5.30510826420083
"4429","latinx","female",2013,85,1,0.058689596057002,0.942999434475221,0.0570005655247785,0.59770332338719,0.0340694274491093,0.580501992482953,4.94132719105252,8.26719042325209,5.03168769100943,8.20671726681496,8.33514917674944,4.94603020111133,5.129751666477
"4430","latinx","female",2013,86,1,0.0664773421277635,0.935684116227311,0.0643158837726886,0.563633895938081,0.0362506121415013,0.545307784294848,4.36082519856957,7.73698180680148,4.85213891949068,7.67495116239744,7.80343620505257,4.76148513663905,4.95093118084346
"4431","latinx","female",2013,87,1,0.0759320175438596,0.926879215943237,0.0731207840567631,0.527383283796579,0.0385626792096364,0.507857955800554,3.81551741427472,7.23480916347442,4.67110305682721,7.16309211674295,7.30362947422529,4.57776810473057,4.77440672544552
"4432","latinx","female",2013,88,1,0.0800672768520692,0.923054244113803,0.0769457558861966,0.488820604586943,0.0376126709126899,0.469763333929571,3.30765945847417,6.76661218335746,4.48732211478048,6.69755502721906,6.83502583782705,4.39062649779644,4.59372294781469
"4433","latinx","female",2013,89,1,0.0962696117931459,0.908219116471718,0.0917808835282815,0.451207933674253,0.0414122628075932,0.430169625037811,2.8378961245446,6.28955280425854,4.31720443107097,6.21580538219858,6.36667191210324,4.21704250923981,4.42835567544667
"4434","latinx","female",2013,90,1,0.104744649530065,0.900554450231019,0.0994455497689809,0.40979567086666,0.0407523557822833,0.38906384206848,2.40772649950679,5.87543175947854,4.13881171097788,5.8023849598459,5.96182248288297,4.03538046460189,4.25638262698108
"4435","latinx","female",2013,91,1,0.116266449599783,0.890237988137619,0.109762011862381,0.369043315084377,0.0405069367280239,0.348397468637414,2.01866265743831,5.46998841308579,3.96942787507239,5.39213329352566,5.55056323005492,3.8630062905408,4.09194270970205
"4436","latinx","female",2013,92,1,0.132706284737067,0.875722267334784,0.124277732665216,0.328536378356353,0.040829756200169,0.307670102294444,1.67026518880089,5.08395812103709,3.8082138910159,4.99984818421806,5.17373952409462,3.69547330156126,3.93746080205411
"4437","latinx","female",2013,93,1,0.145238858608528,0.864815699763745,0.135184300236255,0.287706622156184,0.0388934183895204,0.267789342068243,1.36259508650645,4.73605743341825,3.65185330598758,4.64207507104106,4.8338270781837,3.53329905804546,3.7886907707764
"4438","latinx","female",2013,94,1,0.161039365178155,0.85125856050269,0.14874143949731,0.248813203766663,0.037008834094191,0.229812344660256,1.09480574443821,4.40011111896181,3.50863199005236,4.30320684905327,4.50839487096822,3.38299325122248,3.65723910957468
"4439","latinx","female",2013,95,1,0.177834545097269,0.837080911172455,0.162919088827545,0.211804369672472,0.0345069749167316,0.194039773868782,0.86499339977795,4.08392613011502,3.38048645497882,3.98435018765589,4.19984316907293,3.24372850759798,3.54169594429852
"4440","latinx","female",2013,96,1,0.210377890580936,0.810277991687528,0.189722008312472,0.177297394755741,0.0336372178016282,0.159889509818463,0.670953625909169,3.78434001714198,3.27273151583379,3.67240481341849,3.91101529254673,3.12908399816691,3.44566655789813
"4441","latinx","female",2013,97,1,0.22432915921288,0.799052075725356,0.200947924274644,0.143660176954112,0.0288682143598569,0.128686856675917,0.511064116090705,3.55745152850499,3.17950360732673,3.42973285549824,3.69732104961469,3.0236966871011,3.36561766601877
"4442","latinx","female",2013,98,1,0.270504330106979,0.762994596140841,0.237005403859159,0.114791962594256,0.027206315454437,0.100576265983164,0.382377259414788,3.33104557821998,3.11292478351253,3.18985542277428,3.49580973572606,2.94469993393202,3.31660390710698
"4443","latinx","female",2013,99,1,0.263301500682128,0.768510156041571,0.231489843958429,0.0875856471398185,0.0202751877893946,0.07700369248511,0.281800993431624,3.21743347950341,3.06281634688232,3.05905792527612,3.40345329894332,2.88553305140337,3.27819700142625
"4444","latinx","female",2013,100,Inf,0.328668683812405,0,1,0.067310459350424,0.067310459350424,0.204797300946514,0.204797300946514,3.04257767548907,3.04257767548907,2.85984778284778,3.26228570123761,2.85984778284778,3.26228570123761
"4445","latinx","female",2014,0,1,0.00429685127062873,0.995712366986905,0.00428763301309465,1,0.00428763301309465,0.99785464821715,84.8691691836429,84.8691691836429,10.4163775559876,84.7952695920834,84.9503058721043,10.3474477379293,10.5011083882477
"4446","latinx","female",2014,1,1,0.000291543418711014,0.999708499075942,0.000291500924058274,0.995712366986905,0.000290251075072967,0.995567234397674,83.8713145354258,84.2324724651419,10.0971475284176,84.1608814486248,84.316067937637,10.0287597655298,10.1804014888498
"4447","latinx","female",2014,2,1,0.00016076879638431,0.999839244126226,0.000160755873773843,0.995422115911832,0.000160019952017199,0.995342103791577,82.8757473010281,83.2568876823796,10.075672944765,83.1855673341447,83.3413202205632,10.0064363066334,10.1584096348569
"4448","latinx","female",2014,3,1,0.000138862268188023,0.99986114737273,0.000138852627269537,0.995262095959815,0.000138194756845844,0.995192996982626,81.8804051972365,82.2701934793089,10.0639860643558,82.1979405151125,82.3529162684781,9.99394503116754,10.1463822654652
"4449","latinx","female",2014,4,1,0.000104187962948401,0.999895817464429,0.000104182535571096,0.995123901202969,0.000103674531234721,0.995072063037313,80.8852122002539,81.281549063865,10.0540272978874,81.2099326297729,81.3647796867692,9.98461921999572,10.1352862493692
"4450","latinx","female",2014,5,1,0.00012148998504279,0.999878517394567,0.000121482605433432,0.995020226671735,0.000120877649595008,0.994959786623016,79.8901401372166,80.2899659682727,10.0466575190857,80.218788894098,80.3730701330441,9.9771219689407,10.1278176568265
"4451","latinx","female",2014,6,1,9.67015114446239e-05,0.999903303163996,9.66968360042175e-05,0.99489934902214,9.62036191930471e-05,0.994851246437219,78.8951803505935,79.2996602401414,10.0381833019511,79.2296733205576,79.381869063617,9.96834488240989,10.1196152001096
"4452","latinx","female",2014,7,1,9.27006002363865e-05,0.999907303696332,9.26963036684825e-05,0.994803145402947,9.22145744566283e-05,0.994757037403006,77.9003291041563,78.3072806556142,10.0315332732204,78.2369329017156,78.38983435152,9.96231475837613,10.1114292077336
"4453","latinx","female",2014,8,1,7.49900342191367e-05,0.999925012777463,7.49872225368486e-05,0.99471093082849,7.45906099298699e-05,0.994673635057965,76.9055720667533,77.3144937722752,10.0252497951899,77.2430734873057,77.3955870493417,9.95564942992099,10.1055891490235
"4454","latinx","female",2014,9,1,6.65615129230186e-05,0.999933440702245,6.65592977546758e-05,0.99463634021856,6.62022963262565e-05,0.994603238703761,75.9108984316954,76.3202543102485,10.0202408636995,76.2484840862298,76.4007454131999,9.9506805777528,10.1005526223224
"4455","latinx","female",2014,10,1,7.39007266904791e-05,0.999926102003901,7.3897996099026e-05,0.994570137922234,7.34967401724296e-05,0.994533389099926,74.9162951929916,75.3253011894163,10.01586080152,75.2531778339109,75.4058053056701,9.94669904073373,10.095780343212
"4456","latinx","female",2014,11,1,0.00010018283367145,0.999899822184461,0.000100177815538949,0.994496641182061,9.96265010744235e-05,0.994446827099627,73.9217618038917,74.3308310383312,10.0110709554646,74.2592712842922,74.4117502844411,9.94276002290184,10.0907374236769
"4457","latinx","female",2014,12,1,0.000108024756732484,0.999891981077731,0.000108018922268527,0.994397014680987,0.000107413693832825,0.994343306866479,72.927314976792,73.3382279915511,10.0046766202354,73.2665532780151,73.4194060548407,9.9354527393989,10.0844949664048
"4458","latinx","female",2014,13,1,0.000128433760814228,0.999871574486448,0.000128425513551855,0.994289600987154,0.000127692152626091,0.994225753544587,71.9329716699256,72.3460967493865,9.99788824947416,72.2735318248499,72.4273307450207,9.92862640395428,10.0787250133712
"4459","latinx","female",2014,14,1,0.000109810745403787,0.999890195283575,0.000109804716424522,0.994161908834528,0.000109163666479617,0.994107326001746,70.938745916381,71.3553248077505,9.98994374869963,71.2811674230148,71.4372835737254,9.92032574778312,10.0706058500518
"4460","latinx","female",2014,15,1,0.000145897027184754,0.999854113615269,0.000145886384731009,0.994052745168048,0.000145018761224525,0.993980234024119,69.9446385903792,70.3631059120055,9.98325928160538,70.2885627921264,70.444553065074,9.91440254350351,10.0642199951994
"4461","latinx","female",2014,16,1,0.000172395501803522,0.999827619357447,0.000172380642552872,0.993907726406824,0.000171330452516272,0.993822058719002,68.9506583563551,69.3732994768293,9.9745216090036,69.2978411337634,69.4543516067646,9.90520149366196,10.0560544604257
"4462","latinx","female",2014,17,1,0.000240649218112864,0.999759379735588,0.000240620264412406,0.993736395954308,0.000239113114350764,0.993616834602056,67.9568362976361,68.3851739498538,9.96436582570407,68.3100523779854,68.4669908204735,9.89435412028165,10.0457699769655
"4463","latinx","female",2014,18,1,0.000234685644167391,0.999765341892354,0.00023465810764578,0.993497282839957,0.000233132192342445,0.993380712184344,66.9632194630341,67.4015124345551,9.95042358506737,67.3258289128678,67.4832527750066,9.88104508925507,10.0312687458175
"4464","latinx","female",2014,19,1,0.000289912163253744,0.999710129857217,0.000289870142783366,0.993264150647614,0.000287917621169864,0.993120184881191,65.9698387508497,66.4172151062101,9.93705457080239,66.3408217717751,66.4982180424256,9.8680465200956,10.016890914234
"4465","latinx","female",2014,20,1,0.000309828144261258,0.999690219847522,0.000309780152478289,0.992976233026445,0.000307604328874223,0.99282242291985,64.9767185659685,65.4363280860501,9.9208201176506,65.3620661060254,65.5170221513195,9.8535126486849,10.0004756327559
"4466","latinx","female",2014,21,1,0.000318894382180622,0.999681156459228,0.000318843540771607,0.99266862869757,0.000316505980386794,0.992510367296233,63.9838961430487,64.4564503131308,9.90376900637435,64.3818978250764,64.5370654879696,9.83575358106836,9.98354980504261
"4467","latinx","female",2014,22,1,0.000320498244839004,0.999679553109237,0.000320446890762938,0.992352122717184,0.000317996152266686,0.992193116147721,62.9913857757524,63.4768489266433,9.88652590824476,63.402156876717,63.558084304363,9.81898693343786,9.96655282352444
"4468","latinx","female",2014,23,1,0.000377285649106798,0.999622785514174,0.000377214485826172,0.992034126564917,0.000374209642974299,0.991847009978298,61.9991926596047,62.4970361395603,9.86950459041073,62.4220544384667,62.5775731283937,9.8008280499618,9.95015694848797
"4469","latinx","female",2014,24,1,0.000315192267283043,0.999684857400581,0.000315142599418783,0.991659916921943,0.000312514283958176,0.991503651571307,61.0073456496264,61.5204311564693,9.84982949619985,61.4446639148853,61.6011381061311,9.78136843317843,9.93003379668364
"4470","latinx","female",2014,25,1,0.000357002690523588,0.999643061027354,0.000356938972645771,0.991347402637984,0.000353850523432619,0.991170466849015,60.0158419980551,60.5396673641878,9.83369534414594,60.4626074768057,60.6198464065673,9.76570388066678,9.91475864913475
"4471","latinx","female",2014,26,1,0.000456789178640442,0.999543315133653,0.00045668486634709,0.990993552114552,0.000452571757898257,0.990767249008092,59.0246715312061,59.5611055241087,9.81576464985143,59.4860471160846,59.6413593936373,9.74637154189903,9.8965108369722
"4472","latinx","female",2014,27,1,0.000398629680274837,0.99960144976198,0.000398550238020157,0.990540980356653,0.000394780343489831,0.990343577070448,58.033904282198,58.5880901780584,9.79325860802581,58.5142911093586,58.6675069554713,9.7240335131131,9.87487614727884
"4473","latinx","female",2014,28,1,0.000396633661938313,0.999603444986794,0.000396555013206012,0.990146200013164,0.000392647439422134,0.989949863315436,57.0435607051276,57.6112504439942,9.77399839998318,57.5371611894221,57.6917497670846,9.70602322407741,9.85492394087536
"4474","latinx","female",2014,29,1,0.000420885428803782,0.999579203131043,0.000420796868956685,0.989753552573742,0.000416485195961824,0.989545295368235,56.0536108418121,56.6339071944234,9.75521463425328,56.55881208103,56.7146034495882,9.68804722734129,9.83557464855546
"4475","latinx","female",2014,30,1,0.000368354473325805,0.999631713360854,0.000368286639146009,0.98933706737778,0.0003643596235271,0.989154876381339,55.0640655464439,55.6575381253936,9.73568543590126,55.5835548993156,55.7396925306888,9.66889684017562,9.81459995696851
"4476","latinx","female",2014,31,1,0.000438355385373621,0.999561740678311,0.000438259321688839,0.988972707754253,0.000433426508069212,0.988755978667383,54.0749106700626,54.6778594050944,9.71894726795894,54.6039291023499,54.7603788427523,9.65121531299722,9.79921963024879
"4477","latinx","female",2014,32,1,0.00035947221021371,0.99964059239218,0.000359407607819939,0.988539281246183,0.000355288538308685,0.988361626333958,53.0861546913952,53.701613783595,9.69944898468939,53.6287893297701,53.7810519238642,9.63131059171016,9.77899779250348
"4478","latinx","female",2014,33,1,0.000438996146325721,0.999561100198384,0.000438899801616266,0.988183992707875,0.000433713758359877,0.987967119962086,52.0977930650612,52.7207417338345,9.68380491574121,52.6488075313059,52.7989968552522,9.61643821716495,9.76470444457039
"4479","latinx","female",2014,34,1,0.000499613090327723,0.99950051169551,0.000499488304490092,0.987750278949515,0.000493369712092129,0.987503573552289,51.1098259450991,51.7436714869421,9.66512223085165,51.6707745052381,51.8209718320435,9.5970944431476,9.74431256253818
"4480","latinx","female",2014,35,1,0.000571195835734011,0.999428967265552,0.000571032734448362,0.987256909237423,0.000563756012484817,0.986975004396463,50.1223223715468,50.7692799134344,9.64433745447309,50.6966950278987,50.8443734590227,9.57635461439155,9.72546961450306
"4481","latinx","female",2014,36,1,0.000525554135812155,0.999474583943572,0.000525416056427752,0.986693153224938,0.000518424425471786,0.98643391830729,49.1353473671504,49.7980017460899,9.62111782277084,49.7251295376161,49.8722682487493,9.55358581794534,9.70239419886454
"4482","latinx","female",2014,37,1,0.000638271878887911,0.999361931773277,0.000638068226722965,0.986174728799466,0.000629246760444069,0.985860071949955,48.1489134488431,48.8239173472411,9.60025318003372,48.7504741343423,48.8981600384148,9.53347749968078,9.68261594053186
"4483","latinx","female",2014,38,1,0.000708898447765577,0.999291352761375,0.000708647238625071,0.985545482039022,0.000698404084386373,0.985196238738732,47.1630533768931,47.8547710241806,9.57551921497364,47.7807963564062,47.9295607097007,9.50973512457888,9.6586815137512
"4484","latinx","female",2014,39,1,0.000726895902973231,0.999273368221853,0.000726631778147357,0.984847077954636,0.00071562118345736,0.984489224014397,46.1778571381544,46.8883526913215,9.54871615981286,46.8134676711526,46.962622705124,9.48280400559569,9.62973893474036
"4485","latinx","female",2014,40,1,0.000760462215184764,0.999239826862923,0.000760173137076658,0.984131456771178,0.000748110296789561,0.98375735421358,45.19336791414,45.9220844971405,9.52191557975951,45.8480663580962,45.9966719299891,9.45583983798612,9.60384411272524
"4486","latinx","female",2014,41,1,0.00088795947962422,0.999112434639732,0.000887565360268128,0.983383346474389,0.000872816994195169,0.982946873391724,44.2096105599264,44.9566394615346,9.49459133069402,44.8840352402098,45.033128451281,9.42888884338848,9.57591015140431
"4487","latinx","female",2014,42,1,0.000979405933235835,0.999021073528213,0.000978926471786656,0.982510529480194,0.000961805566117357,0.982029548197316,43.2266636865347,43.9961327533092,9.46351511924138,43.9246363596483,44.0735468965738,9.3965558365838,9.54472469777658
"4488","latinx","female",2014,43,1,0.00106168722907636,0.998938876161411,0.00106112383858925,0.981548723914076,0.0010415447496821,0.981027859389641,42.2446341383374,43.0387540721162,9.43014616161061,42.9666915312782,43.115393017537,9.3624224745455,9.5108378561352
"4489","latinx","female",2014,44,1,0.00109945758287229,0.998901146599172,0.00109885340082849,0.980507179164394,0.00107743364836155,0.979968363624172,41.2636062789477,42.0839410009352,9.39495250920706,42.01165216268,42.1587829819429,9.32792286303256,9.47559525513439
"4490","latinx","female",2014,45,1,0.00128951120280969,0.998711319859502,0.00128868014049832,0.979429745516033,0.00126217166205977,0.97879852405288,40.2836379153236,41.1296860236763,9.35951745827056,41.0569291264593,41.2079362577727,9.29088337736743,9.44178639567041
"4491","latinx","female",2014,46,1,0.00129318033176764,0.9987076554656,0.00129234453440019,0.978167573853973,0.00126412951779775,0.977535372866225,39.3048393912707,40.1821123924707,9.31913439178434,40.1093066617402,40.2600025680764,9.25154120113694,9.40202532267629
"4492","latinx","female",2014,47,1,0.00147932185420667,0.998521771803011,0.00147822819698928,0.976903444336175,0.00144408621715364,0.976181223205194,38.3273040184045,39.2334618539999,9.27981096310093,39.1596966046863,39.3111942128888,9.21352339637662,9.3632788488269
"4493","latinx","female",2014,48,1,0.00158137848700207,0.99841987123311,0.00158012876688951,0.975459358119021,0.0015413513926954,0.974688479301024,37.3511227951993,38.2908036960386,9.23616484476302,38.214526172502,38.3674154408981,9.17042511259397,9.31992704291935
"4494","latinx","female",2014,49,1,0.0017673039484232,0.998234256813617,0.00176574318638256,0.973918006726326,0.00171968908447229,0.97305790891635,36.3764343158982,37.3506127463152,9.19092610244744,37.277032034604,37.4295469178668,9.12386456673028,9.27382074076101
"4495","latinx","female",2014,50,1,0.00198310053457493,0.998018864510115,0.00198113548988488,0.972198317641854,0.00192605659028666,0.97123497104977,35.4033764069819,36.4157968230758,9.14194215698091,36.3416746889735,36.4932064918751,9.07370501323133,9.22360614389178
"4496","latinx","female",2014,51,1,0.00214093487489537,0.997861355291517,0.00213864470848335,0.970272261051567,0.00207506763688614,0.969234357017773,34.4321414359321,35.4870924565184,9.08872346671002,35.4138732985191,35.5666138101838,9.02042559026664,9.17091451489325
"4497","latinx","female",2014,52,1,0.00222253090707043,0.99777993708601,0.00222006291398957,0.968197193414681,0.00214945868252869,0.967122065970254,33.4629070789143,34.5620781660148,9.03313699329898,34.4883069273185,34.6430083324479,8.96611780276324,9.11586820230836
"4498","latinx","female",2014,53,1,0.0025257431513503,0.997477443854133,0.00252255614586738,0.966047734732152,0.00243690965044985,0.964828766989644,32.4957850129441,33.6378667892161,8.97736322018391,33.563422955782,33.7171532530758,8.90895493858312,9.05997280510491
"4499","latinx","female",2014,54,1,0.00277563218722704,0.99722821631829,0.00277178368170972,0.963610825081702,0.00267092076048037,0.962274746910439,31.5309562459545,32.7216708501391,8.91615689680693,32.6448263756607,32.8003998049315,8.84616957743921,8.99827183290213
"4500","latinx","female",2014,55,1,0.00316778671021228,0.996837225432246,0.00316277456775449,0.960939904321222,0.0030392362905276,0.959419483871732,30.568681499044,31.8112312347324,8.85125503861951,31.7371538549719,31.8878691055221,8.78132966364996,8.9348913989205
"4501","latinx","female",2014,56,1,0.00319338742176201,0.996811706016634,0.00318829398336584,0.957900668030694,0.00305406893654436,0.956372820827116,29.6092620151723,30.9105766426123,8.77983621190054,30.8353498897223,30.9854170314204,8.70986043859475,8.86135162229797
"4502","latinx","female",2014,57,1,0.00366280132064809,0.99634389855351,0.00365610144648965,0.95484659909415,0.00349101603212387,0.95310002550348,28.6528891943452,30.0078454712283,8.71049491106678,29.9303748628952,30.0837415002465,8.63940324320451,8.79203130950977
"4503","latinx","female",2014,58,1,0.00389982031544622,0.996107774108297,0.00389222589170335,0.951355583062026,0.00370289083261055,0.949502934261951,27.6997891688417,29.1161261488447,8.63397999874799,29.0422180866344,29.1926855756767,8.5628268149959,8.71647904620981
"4504","latinx","female",2014,59,1,0.00421281573271923,0.995796045727213,0.00420395427278697,0.947652692229416,0.00398388858461585,0.945659349321785,26.7502862345797,28.2279430575435,8.5556826126839,28.1554053478063,28.3027605284638,8.48341361106237,8.6388122086345
"4505","latinx","female",2014,60,1,0.00497290657473724,0.995039437854122,0.00496056214587759,0.9436688036448,0.00468112774560603,0.941326299871896,25.8046268852579,27.3450036555102,8.47449594271916,27.2723274593111,27.4223823258528,8.40134038061225,8.55582957633056
"4506","latinx","female",2014,61,1,0.00515567600758001,0.994857591678877,0.005142408321123,0.938987675899194,0.00482865803797594,0.936571272298089,24.8633005853861,26.4788359033322,8.38258000122735,26.4038177551584,26.5581155581559,8.31046069169909,8.46638428612814
"4507","latinx","female",2014,62,1,0.00567396067495661,0.994342105838629,0.00565789416137064,0.934159017861218,0.00528537285294872,0.931513832352943,23.926729313088,25.6131224508958,8.29127807855909,25.5373930863036,25.6910687041033,8.21725443121137,8.37394190035953
"4508","latinx","female",2014,63,1,0.00611727024910655,0.993901402154429,0.00609859784557065,0.928873645008269,0.00566482681025482,0.926038343831906,22.995215480735,24.7560210199852,8.19515374973267,24.6831663782377,24.8345512865425,8.12163296966951,8.2807639894418
"4509","latinx","female",2014,64,1,0.00631219995888605,0.993707680124261,0.00629231987573908,0.923208818198014,0.00580912519620491,0.920301199905283,22.0691771369031,23.9048595527709,8.09614732565806,23.833623304592,23.9816186921785,8.02341887547328,8.1815326961876
"4510","latinx","female",2014,65,1,0.00733838779039566,0.992688472433545,0.00731152756645459,0.917399693001809,0.00670759314483971,0.914041794523108,21.1488759369978,23.0530662897836,7.99874081642685,22.982269009073,23.1271570463751,7.92510033276553,8.08401409331846
"4511","latinx","female",2014,66,1,0.0078003120124805,0.992230031473788,0.00776996852621248,0.91069209985697,0.00707604895295899,0.907149475769343,20.2348341424747,22.2191826915516,7.89093092721496,22.1500019279109,22.2933984168389,7.81713322354013,7.97713120390671
"4512","latinx","female",2014,67,1,0.00859041392777186,0.991446378249234,0.00855362175076568,0.903616050904011,0.00772918990735361,0.899745922878756,19.3276846667054,21.3892666552008,7.7819785159046,21.319394576197,21.4611317492941,7.70442856992629,7.87189163897174
"4513","latinx","female",2014,68,1,0.00936442332725853,0.990679286339853,0.00932071366014708,0.895886860996657,0.00835030490323785,0.891705192238723,18.4279387438266,20.5694932542329,7.66811902488508,20.4980705597063,20.6426836409616,7.59106523307516,7.75680772537685
"4514","latinx","female",2014,69,1,0.00956571811642158,0.990479887831395,0.00952011216860549,0.887536556093419,0.00844944756774713,0.883305096900343,17.5362335515879,19.7583225515526,7.55055356076816,19.6889373235766,19.8306426888391,7.47632242498472,7.63630965489476
"4515","latinx","female",2014,70,1,0.0114611061816031,0.988604322097148,0.0113956779028525,0.879087108525672,0.0100177935373085,0.874068643861676,16.6529284546876,18.9434338112595,7.43713337385211,18.8725410525451,19.0176964510423,7.36391770336189,7.52365829557112
"4516","latinx","female",2014,71,1,0.0116640746500778,0.988403686953957,0.0115963130460434,0.869069314988364,0.0100779998353155,0.864020519214386,15.7788598108259,18.1560429515765,7.30903797259065,18.0868959825742,18.2295443988779,7.23539190888346,7.39344840729756
"4517","latinx","female",2014,72,1,0.0134498561227752,0.986640189041849,0.0133598109581505,0.858991315153048,0.0114759615851378,0.853240471896573,14.9148392916115,17.363201499836,7.18642790130828,17.2987550215769,17.4369178935774,7.11295965316924,7.27062317140377
"4518","latinx","female",2014,73,1,0.0148499210110585,0.985259795301692,0.0147402046983081,0.84751535356791,0.01249254979655,0.841253619278315,14.0615988197149,16.5915564367274,7.05385144962097,16.5235905977058,16.6619971881803,6.97858047718066,7.13879252286801
"4519","latinx","female",2014,74,1,0.0155532237379037,0.984567103015744,0.0154328969842555,0.83502280377136,0.0128868209101076,0.828562690749573,13.2203452004366,15.832316363969,6.916839823386,15.7665073538097,15.9061454857512,6.8428035579632,7.00136052124744
"4520","latinx","female",2014,75,1,0.0180715310462863,0.982090779864682,0.0179092201353184,0.822135982861253,0.0147238142982284,0.814751902343892,12.391782509687,15.072667743553,6.78304514229081,15.0038050506894,15.1439433494203,6.70846308261459,6.86782161449263
"4521","latinx","female",2014,76,1,0.0201933148592567,0.980009204652325,0.0199907953476754,0.807412168563024,0.0161408114229663,0.799314601662207,11.5770306073431,14.3384395951663,6.638571787949,14.2732134378123,14.4071395946387,6.56122213705957,6.72347214875737
"4522","latinx","female",2014,77,1,0.0221152335100076,0.978127515489955,0.0218724845100454,0.791271357140058,0.0173070705022885,0.782585926323443,10.7777160056809,13.6207584268379,6.48882526295607,13.5574494178973,13.6900329835492,6.41147070750526,6.57566698161019
"4523","latinx","female",2014,78,1,0.024657410746484,0.975644099964371,0.0243559000356295,0.773964286637769,0.0188505967964968,0.764500254723008,9.9951300793575,12.9142006316312,6.33724378907855,12.8480313712327,12.9856248884498,6.26063163652831,6.42608435867578
